timestamp,qw,qx,qy,qz,altitude,ax,ay,az,gx,gy,gz,temp
373491117,0.01,-0.44,0.44,0.78,1.19,-6.33,6.23,2.79,-123.77,-21.38,-79.82,29.38
373500732,0.01,-0.44,0.43,0.79,1.19,-6.14,5.90,3.16,-134.69,-20.75,-79.96,29.37
373510347,0.01,-0.44,0.42,0.79,1.19,-5.90,5.60,3.39,-147.99,-20.12,-79.68,29.37
373519962,0.01,-0.45,0.40,0.80,1.51,-6.09,5.42,3.47,-158.07,-18.79,-78.77,29.37
373529577,0.01,-0.45,0.39,0.81,1.47,-6.55,5.46,3.59,-160.45,-16.62,-77.09,29.37
373539192,0.01,-0.45,0.38,0.81,1.47,-6.88,5.56,3.65,-153.03,-13.47,-75.06,29.38
373548807,0.01,-0.45,0.36,0.82,1.47,-7.07,5.38,3.77,-137.56,-9.27,-72.82,29.38
373558422,0.01,-0.45,0.35,0.82,1.47,-7.03,4.97,3.76,-117.26,-4.79,-70.16,29.38
373568037,0.01,-0.45,0.34,0.82,1.47,-6.89,4.75,3.73,-92.13,-0.38,-66.73,29.38
373577652,0.01,-0.46,0.33,0.83,1.47,-6.75,4.90,3.70,-66.30,3.54,-63.02,29.36
373587267,0.01,-0.46,0.33,0.83,1.29,-6.75,5.09,3.70,-47.89,6.41,-60.01,29.36
373596882,0.01,-0.46,0.32,0.83,1.29,-6.70,4.98,3.52,-39.00,8.09,-58.12,29.39
373606497,0.02,-0.46,0.32,0.83,1.29,-6.75,4.81,3.46,-34.24,9.21,-56.93,29.39
373616112,0.02,-0.46,0.32,0.83,1.29,-6.87,4.72,3.57,-30.04,10.12,-55.95,29.37
373625727,0.02,-0.46,0.31,0.83,1.29,-7.03,4.68,3.68,-26.68,10.61,-55.25,29.37
373635342,0.02,-0.47,0.31,0.83,1.29,-7.24,4.48,3.62,-26.96,10.33,-55.11,29.36
373644957,0.03,-0.47,0.30,0.83,1.29,-7.45,4.26,3.49,-27.59,9.91,-55.11,29.36
373654572,0.03,-0.47,0.30,0.83,1.34,-7.65,4.14,3.46,-25.07,9.42,-55.11,29.41
373664187,0.03,-0.47,0.29,0.83,1.34,-7.76,4.08,3.48,-19.26,8.93,-55.04,29.41
373673802,0.04,-0.48,0.29,0.83,1.34,-7.80,4.15,3.56,-10.44,8.23,-54.90,29.41
373683417,0.04,-0.48,0.29,0.83,1.34,-7.74,4.67,3.77,-10.44,7.32,-54.97,29.37
373693032,0.04,-0.48,0.29,0.83,1.34,-7.71,4.92,3.80,-2.60,7.32,-54.97,29.37
373702647,0.05,-0.48,0.28,0.83,1.34,-7.71,4.71,3.66,-0.85,6.06,-55.95,29.40
373712262,0.05,-0.48,0.28,0.83,1.34,-7.64,4.71,3.45,-1.27,4.87,-57.56,29.40
373721877,0.05,-0.48,0.28,0.83,1.30,-7.77,3.92,3.45,1.18,3.75,-59.38,29.39
373731492,0.06,-0.49,0.28,0.83,1.30,-8.44,1.68,3.21,10.84,3.05,-60.22,29.39
373741107,0.06,-0.49,0.28,0.83,1.30,-8.78,0.26,2.90,33.24,2.98,-57.63,29.39
373750722,0.07,-0.49,0.28,0.82,1.30,-8.35,0.91,3.17,50.60,1.86,-53.08,29.39
373760337,0.08,-0.49,0.28,0.82,1.30,-7.72,1.37,3.06,47.38,-1.64,-49.93,29.38
373769952,0.08,-0.49,0.28,0.82,1.30,-6.65,1.26,2.41,36.67,-6.47,-47.41,29.38
373779567,0.09,-0.49,0.28,0.82,1.30,-5.93,1.50,2.46,27.99,-11.86,-44.61,29.37
373789182,0.09,-0.49,0.28,0.82,1.29,-6.25,1.85,2.49,18.05,-17.04,-41.81,29.37
373798797,0.10,-0.49,0.27,0.82,1.29,-6.72,2.02,2.46,5.80,-21.66,-39.22,29.43
373808412,0.10,-0.49,0.27,0.82,1.29,-7.01,2.01,2.56,-4.56,-26.14,-36.56,29.43
373818027,0.10,-0.49,0.27,0.82,1.29,-7.16,1.81,2.54,-8.13,-30.34,-33.41,29.41
373827642,0.11,-0.49,0.27,0.82,1.29,-7.42,1.68,2.54,-3.09,-33.77,-29.84,29.41
373837257,0.11,-0.49,0.27,0.82,1.29,-8.81,2.58,2.67,10.63,-36.29,-25.92,29.39
373846872,0.11,-0.49,0.27,0.82,1.44,-10.19,4.12,2.76,41.92,-36.57,-22.84,29.39
373856487,0.12,-0.48,0.27,0.82,1.34,-9.35,4.73,3.69,64.32,-36.85,-23.12,29.41
373866102,0.12,-0.48,0.27,0.82,1.34,-8.31,4.64,4.60,51.58,-39.02,-26.83,29.41
373875717,0.13,-0.48,0.28,0.83,1.34,-8.58,4.47,4.77,24.98,-41.26,-31.66,29.42
373885332,0.13,-0.47,0.27,0.83,1.34,-8.91,4.41,4.37,6.92,-41.89,-36.70,29.42
373894947,0.13,-0.47,0.27,0.83,1.34,-8.91,4.41,4.37,-2.53,-41.61,-41.53,29.36
373904562,0.14,-0.47,0.27,0.83,1.34,-8.48,4.12,4.22,-11.28,-42.24,-45.45,29.36
373914177,0.14,-0.47,0.27,0.83,1.33,-8.23,3.63,4.37,-24.16,-43.99,-48.25,29.42
373923792,0.14,-0.47,0.26,0.83,1.33,-8.23,2.84,4.61,-38.44,-45.88,-50.00,29.42
373933407,0.14,-0.46,0.25,0.84,1.33,-8.29,2.01,5.00,-48.87,-46.79,-50.63,29.39
373943022,0.15,-0.46,0.25,0.84,1.33,-8.57,1.68,5.13,-49.15,-45.95,-49.86,29.39
373952637,0.15,-0.46,0.24,0.84,1.33,-8.81,1.79,5.08,-38.37,-43.78,-48.53,29.39
373962252,0.15,-0.46,0.24,0.84,1.33,-8.80,2.18,5.21,-25.98,-41.47,-47.27,29.39
373971867,0.16,-0.46,0.23,0.84,1.33,-8.68,2.36,5.16,-19.05,-39.44,-46.71,29.37
373981482,0.16,-0.46,0.23,0.85,1.36,-8.44,2.27,4.80,-16.67,-38.32,-46.71,29.37
373991097,0.17,-0.45,0.23,0.85,1.36,-8.35,2.28,4.40,-13.38,-38.11,-46.78,29.42
374000712,0.17,-0.45,0.22,0.85,1.36,-8.29,2.47,4.11,-8.41,-38.74,-47.34,29.42
374010327,0.17,-0.45,0.22,0.85,1.36,-8.16,2.62,3.90,-6.59,-40.21,-48.67,29.42
374019942,0.18,-0.45,0.22,0.85,1.36,-8.09,2.69,3.75,-7.15,-42.45,-50.49,29.42
374029557,0.18,-0.45,0.22,0.85,1.36,-8.04,2.74,3.54,-7.78,-45.04,-52.52,29.43
374039172,0.18,-0.45,0.21,0.85,1.36,-7.94,2.65,3.57,-9.04,-47.98,-54.62,29.43
374048787,0.19,-0.44,0.21,0.85,1.63,-7.94,2.37,3.91,-9.11,-50.78,-56.30,29.42
374058402,0.19,-0.44,0.21,0.85,1.63,-8.31,2.12,4.40,-6.17,-52.60,-57.35,29.42
374068017,0.20,-0.44,0.20,0.85,1.63,-8.60,1.62,4.92,-6.17,-53.09,-57.91,29.42
374077632,0.20,-0.44,0.20,0.85,1.63,-9.74,1.95,5.74,-0.29,-53.09,-57.91,29.38
374087247,0.21,-0.44,0.20,0.85,1.63,-9.74,2.03,6.21,2.79,-52.53,-58.05,29.38
374096862,0.21,-0.43,0.20,0.85,1.63,-11.18,2.03,6.77,16.30,-49.38,-58.75,29.39
374106477,0.22,-0.43,0.20,0.85,1.63,-11.22,1.13,6.77,28.20,-45.18,-60.01,29.39
374116092,0.23,-0.43,0.19,0.85,1.55,-11.29,0.40,7.17,28.34,-41.82,-60.57,29.39
374125707,0.23,-0.43,0.19,0.85,1.55,-10.74,-0.22,6.78,20.57,-40.14,-60.15,29.39
374135322,0.24,-0.43,0.19,0.85,1.55,-9.92,0.04,5.86,7.41,-41.33,-59.17,29.39
374144937,0.24,-0.42,0.18,0.85,1.55,-9.18,0.59,4.79,-3.51,-45.18,-59.10,29.39
374154552,0.25,-0.42,0.18,0.85,1.55,-8.49,0.45,3.92,2.79,-49.94,-59.59,29.40
374164167,0.25,-0.42,0.18,0.85,1.55,-7.96,-0.22,3.73,34.92,-53.09,-59.31,29.40
374173782,0.26,-0.41,0.18,0.85,1.46,-8.57,-0.25,3.99,84.20,-54.28,-58.40,29.36
374183397,0.27,-0.41,0.19,0.85,1.43,-9.34,0.76,4.59,123.26,-56.52,-57.84,29.36
374193012,0.28,-0.40,0.20,0.85,1.43,-9.69,2.19,4.83,119.55,-62.68,-59.24,29.39
374202627,0.29,-0.40,0.20,0.85,1.43,-9.75,2.00,5.28,61.38,-71.50,-63.79,29.39
374212242,0.29,-0.39,0.19,0.85,1.43,-9.38,0.98,6.09,4.75,-77.03,-67.71,29.34
374221857,0.30,-0.39,0.19,0.85,1.43,-8.73,0.23,6.55,-13.66,-76.75,-67.92,29.34
374231472,0.31,-0.39,0.18,0.85,1.43,-8.26,-0.01,6.57,-0.57,-72.62,-64.63,29.38
374241087,0.31,-0.38,0.18,0.85,1.39,-8.14,0.28,6.61,21.06,-67.58,-59.80,29.38
374250702,0.32,-0.38,0.18,0.85,1.39,-8.01,0.74,6.70,30.65,-63.52,-55.60,29.40
374260317,0.32,-0.37,0.18,0.85,1.39,-7.59,1.20,6.74,23.65,-61.00,-53.15,29.40
374269932,0.33,-0.37,0.18,0.85,1.39,-7.04,1.30,6.80,11.68,-59.18,-52.17,29.37
374279547,0.33,-0.37,0.17,0.85,1.39,-6.72,1.03,6.91,6.01,-57.36,-51.26,29.37
374289162,0.34,-0.36,0.17,0.85,1.39,-6.62,0.75,6.98,5.10,-55.40,-50.07,29.41
374298777,0.34,-0.36,0.17,0.85,1.39,-6.97,0.38,6.82,6.64,-53.86,-48.53,29.41
374308392,0.35,-0.35,0.16,0.85,1.36,-6.93,0.32,6.79,9.44,-52.81,-46.64,29.39
374318007,0.35,-0.35,0.16,0.85,1.36,-6.68,0.46,6.82,10.70,-52.39,-44.96,29.39
374327622,0.36,-0.35,0.16,0.85,1.36,-6.46,0.65,6.82,11.40,-52.53,-43.63,29.38
374337237,0.36,-0.34,0.16,0.85,1.36,-6.48,0.89,7.20,13.43,-52.67,-42.37,29.38
374346852,0.36,-0.34,0.16,0.85,1.36,-6.50,0.79,7.61,14.62,-52.25,-41.39,29.39
374356467,0.37,-0.33,0.16,0.85,1.36,-6.30,0.49,7.61,16.44,-51.06,-39.85,29.39
374366082,0.37,-0.33,0.16,0.85,1.36,-6.18,0.30,7.21,24.70,-49.31,-37.33,29.43
374375697,0.38,-0.32,0.16,0.85,1.39,-5.91,0.13,6.99,39.19,-47.70,-34.39,29.43
374385312,0.38,-0.32,0.16,0.85,1.39,-5.36,0.35,7.06,55.71,-47.63,-28.09,29.40
374394927,0.38,-0.31,0.16,0.85,1.39,-5.36,0.35,7.06,55.71,-47.63,-28.09,29.40
374404542,0.39,-0.31,0.16,0.85,1.39,-5.43,0.29,7.10,54.66,-48.05,-26.41,29.40
374414157,0.39,-0.30,0.16,0.85,1.39,-5.43,0.29,7.10,54.66,-48.05,-26.41,29.40
374423772,0.40,-0.29,0.16,0.85,1.39,-5.57,0.50,7.23,53.89,-48.33,-24.59,29.36
374433387,0.40,-0.29,0.16,0.85,1.39,-5.48,0.68,7.35,50.60,-48.75,-23.26,29.36
374443002,0.40,-0.28,0.17,0.85,1.34,-5.40,0.83,7.36,47.59,-49.31,-22.14,29.36
374452617,0.41,-0.28,0.17,0.85,1.34,-5.48,0.77,7.35,47.59,-49.94,-21.02,29.36
374462232,0.41,-0.27,0.17,0.85,1.34,-5.61,0.59,7.39,46.33,-49.94,-19.62,29.36
374471847,0.41,-0.27,0.17,0.85,1.34,-5.64,0.45,7.45,46.61,-50.43,-19.62,29.39
374481462,0.42,-0.26,0.17,0.85,1.34,-5.64,0.45,7.61,48.15,-50.57,-17.80,29.39
374491077,0.42,-0.26,0.17,0.85,1.34,-5.61,0.42,7.61,50.18,-50.43,-15.63,29.39
374500692,0.42,-0.25,0.17,0.85,1.33,-5.56,0.52,7.79,49.97,-50.01,-13.32,29.39
374510307,0.42,-0.25,0.17,0.85,1.30,-5.47,0.35,7.74,49.06,-49.31,-10.87,29.38
374519922,0.43,-0.24,0.17,0.85,1.30,-5.61,0.03,7.60,49.83,-48.40,-7.72,29.38
374529537,0.43,-0.24,0.17,0.85,1.30,-5.82,-0.23,7.32,47.52,-47.84,-3.94,29.38
374539152,0.43,-0.24,0.17,0.85,1.30,-5.94,0.15,7.43,38.56,-48.33,-0.09,29.38
374548767,0.43,-0.23,0.17,0.85,1.30,-5.80,0.68,7.75,24.21,-49.24,2.92,29.38
374558382,0.43,-0.23,0.17,0.85,1.30,-5.37,0.55,7.74,14.97,-49.24,5.58,29.38
374567997,0.43,-0.22,0.17,0.86,1.39,-4.94,0.56,7.84,14.06,-48.68,8.80,29.41
374577612,0.43,-0.22,0.17,0.86,1.39,-4.94,0.82,7.97,16.37,-47.91,12.16,29.41
374587227,0.43,-0.22,0.17,0.86,1.39,-5.15,0.90,8.09,18.40,-47.00,15.03,29.38
374596842,0.43,-0.21,0.17,0.86,1.39,-5.21,0.88,8.22,19.80,-46.09,17.69,29.38
374606457,0.43,-0.21,0.17,0.86,1.39,-5.32,0.84,8.36,20.85,-44.90,20.21,29.41
374616072,0.43,-0.21,0.17,0.86,1.39,-5.40,0.94,8.47,19.73,-43.71,22.24,29.41
374625687,0.43,-0.20,0.17,0.86,1.39,-4.27,-2.25,6.79,28.34,-38.88,22.94,29.42
374635302,0.43,-0.20,0.18,0.86,1.23,-5.55,0.97,8.61,69.99,-26.49,19.65,29.42
374644917,0.43,-0.20,0.18,0.86,1.23,-5.06,2.03,7.07,73.21,-20.19,12.37,29.39
374654532,0.43,-0.19,0.18,0.86,1.23,-4.99,3.75,7.69,48.22,-15.85,3.20,29.39
374664147,0.43,-0.19,0.18,0.86,1.23,-4.81,3.49,8.04,-0.22,-13.40,-5.34,29.39
374673762,0.43,-0.19,0.18,0.86,1.23,-4.84,2.10,8.88,-32.07,-9.83,-9.54,29.39
374683377,0.43,-0.19,0.18,0.86,1.23,-5.09,1.04,9.64,-32.28,-3.46,-9.26,29.37
374692992,0.43,-0.19,0.18,0.86,1.23,-5.39,1.17,9.71,-13.10,4.59,-6.25,29.37
374702607,0.43,-0.19,0.18,0.86,1.23,-5.35,1.78,9.31,2.16,11.66,-3.52,29.37
374712222,0.43,-0.19,0.18,0.86,1.23,-5.13,2.01,8.71,2.86,16.00,-2.75,29.37
374721837,0.43,-0.20,0.18,0.86,1.23,-5.07,1.76,8.24,0.48,18.45,-3.45,29.37
374731452,0.43,-0.20,0.18,0.86,1.23,-5.06,1.49,7.98,3.84,20.20,-4.99,29.37
374741067,0.43,-0.20,0.19,0.86,1.23,-5.19,1.49,7.89,8.04,20.97,-6.95,29.37
374750682,0.43,-0.20,0.19,0.86,1.23,-5.26,1.59,7.78,7.83,20.34,-9.54,29.37
374760297,0.44,-0.20,0.19,0.86,1.23,-5.25,1.54,7.61,4.68,18.73,-11.92,29.43
374769912,0.44,-0.21,0.19,0.86,1.29,-5.27,1.47,7.52,1.88,16.28,-13.60,29.43
374779527,0.44,-0.21,0.19,0.85,1.29,-5.37,1.36,7.61,-1.06,13.55,-14.51,29.41
374789142,0.44,-0.21,0.19,0.85,1.29,-5.53,1.23,7.75,-3.44,10.89,-14.72,29.41
374798757,0.44,-0.21,0.19,0.85,1.29,-5.53,1.08,7.91,-2.74,8.93,-14.30,29.38
374808372,0.44,-0.21,0.19,0.85,1.29,-5.57,1.00,8.04,1.04,7.67,-13.46,29.38
374817987,0.44,-0.21,0.19,0.85,1.29,-5.63,0.96,8.11,5.80,6.97,-12.34,29.39
374827602,0.44,-0.22,0.19,0.85,1.42,-5.70,0.82,8.14,8.60,6.55,-11.29,29.39
374837217,0.44,-0.22,0.19,0.85,1.35,-5.67,0.76,8.24,8.60,6.13,-10.10,29.39
374846832,0.44,-0.22,0.19,0.85,1.35,-5.60,0.85,8.24,9.58,6.13,-8.84,29.41
374856447,0.44,-0.22,0.19,0.85,1.35,-5.60,0.90,8.11,11.26,5.92,-8.84,29.41
374866062,0.45,-0.22,0.19,0.85,1.35,-5.60,0.90,8.08,14.27,5.85,-7.58,29.37
374875677,0.45,-0.22,0.19,0.85,1.35,-5.83,0.97,8.08,17.14,5.78,-6.53,29.37
374885292,0.45,-0.22,0.19,0.85,1.35,-6.05,1.07,8.17,17.21,5.50,-6.18,29.40
374894907,0.45,-0.22,0.20,0.84,1.29,-5.76,1.39,8.20,10.98,5.01,-7.86,29.36
374904522,0.45,-0.22,0.20,0.84,1.29,-5.76,1.39,8.20,10.98,5.01,-7.86,29.36
374914137,0.45,-0.22,0.20,0.84,1.29,-5.79,1.49,8.10,9.51,4.87,-9.33,29.36
374923752,0.45,-0.22,0.20,0.84,1.29,-5.98,1.50,8.18,7.06,4.80,-10.87,29.43
374933367,0.45,-0.22,0.20,0.84,1.29,-6.02,1.48,8.34,1.81,4.52,-12.41,29.43
374942982,0.45,-0.22,0.20,0.84,1.29,-5.84,1.56,8.52,-3.37,4.45,-13.60,29.40
374952597,0.45,-0.22,0.20,0.84,1.29,-5.72,1.57,8.53,-6.87,4.45,-14.44,29.40
374962212,0.45,-0.22,0.20,0.84,1.26,-5.65,1.57,8.53,-8.62,4.59,-14.65,29.35
374971827,0.45,-0.23,0.20,0.84,1.26,-5.73,1.52,8.53,-11.56,4.52,-14.37,29.35
374981442,0.45,-0.23,0.20,0.84,1.26,-5.76,1.43,8.56,-17.37,4.10,-13.74,29.43
374991057,0.45,-0.23,0.20,0.84,1.26,-5.69,1.32,8.56,-23.32,3.26,-12.76,29.43
375000672,0.45,-0.23,0.19,0.84,1.26,-5.50,1.00,8.57,-25.28,2.28,-11.29,29.44
375010287,0.45,-0.23,0.19,0.84,1.26,-5.49,0.86,8.58,-19.54,1.30,-9.26,29.44
375019902,0.45,-0.23,0.19,0.84,1.26,-5.63,1.04,8.47,-9.25,0.32,-7.30,29.43
375029517,0.45,-0.23,0.19,0.84,1.25,-5.64,1.25,8.41,-2.60,-1.22,-6.18,29.43
375039132,0.45,-0.23,0.19,0.84,1.25,-5.53,1.29,8.35,-2.18,-3.46,-5.97,29.39
375048747,0.46,-0.23,0.19,0.84,1.25,-5.41,1.24,8.27,-1.34,-5.70,-5.76,29.39
375058362,0.46,-0.22,0.19,0.84,1.25,-5.37,1.26,8.34,2.58,-7.73,-5.34,29.37
375067977,0.46,-0.22,0.19,0.84,1.25,-5.45,1.40,8.50,6.15,-9.55,-4.85,29.37
375077592,0.46,-0.22,0.19,0.84,1.25,-5.47,1.54,8.67,6.85,-11.16,-4.64,29.45
375087207,0.46,-0.22,0.19,0.84,1.25,-5.40,1.63,8.79,5.59,-12.49,-4.64,29.45
375096822,0.46,-0.22,0.19,0.84,1.44,-5.40,1.62,8.86,3.35,-13.47,-4.64,29.42
375106437,0.46,-0.22,0.19,0.84,1.44,-5.47,1.45,8.85,0.13,-14.17,-4.50,29.42
375116052,0.46,-0.21,0.19,0.84,1.44,-5.49,1.24,8.82,-3.16,-14.59,-4.22,29.39
375125667,0.46,-0.21,0.19,0.84,1.44,-5.51,1.17,8.79,-6.17,-14.73,-3.73,29.39
375135282,0.46,-0.21,0.18,0.84,1.44,-5.51,1.01,8.68,-9.18,-14.80,-3.31,29.43
375144897,0.46,-0.21,0.18,0.84,1.44,-5.25,0.87,8.51,-10.30,-14.94,-2.82,29.43
375154512,0.46,-0.21,0.18,0.84,1.44,-4.96,0.89,8.37,-8.27,-15.15,-2.26,29.40
375164127,0.46,-0.21,0.18,0.84,1.40,-4.77,1.02,8.32,-3.44,-15.29,-1.70,29.40
375173742,0.46,-0.21,0.18,0.84,1.40,-4.74,1.16,8.41,1.95,-15.29,-1.14,29.43
375183357,0.46,-0.21,0.18,0.84,1.40,-4.95,1.33,8.64,4.26,-15.29,-1.07,29.43
375192972,0.46,-0.20,0.18,0.84,1.40,-5.08,1.37,8.85,0.27,-15.29,-1.28,29.45
375202587,0.46,-0.20,0.18,0.84,1.40,-5.02,1.31,8.92,-5.12,-15.01,-1.70,29.45
375212202,0.46,-0.20,0.18,0.85,1.40,-5.02,1.14,8.90,-7.22,-14.24,-1.70,29.38
375221817,0.46,-0.20,0.17,0.85,1.34,-5.01,1.05,8.84,-6.17,-13.05,-1.21,29.38
375231432,0.46,-0.20,0.17,0.85,1.34,-5.09,0.95,8.72,-6.17,-13.05,-0.58,29.38
375241047,0.46,-0.20,0.17,0.85,1.34,-5.13,0.95,8.71,-4.98,-11.72,-0.58,29.42
375250662,0.46,-0.20,0.17,0.85,1.34,-5.13,1.06,8.73,-5.68,-10.60,0.12,29.42
375260277,0.46,-0.20,0.17,0.85,1.34,-4.97,1.06,8.73,-8.90,-9.69,0.40,29.41
375269892,0.46,-0.20,0.17,0.85,1.34,-4.73,1.27,8.80,-12.89,-8.85,0.19,29.41
375279507,0.46,-0.20,0.17,0.85,1.34,-4.50,1.30,8.83,-15.55,-7.94,-0.37,29.39
375289122,0.46,-0.20,0.17,0.85,1.37,-4.40,1.04,8.66,-16.11,-7.03,-0.93,29.39
375298737,0.46,-0.20,0.16,0.85,1.37,-4.40,0.94,8.49,-13.87,-6.12,-1.14,29.41
375308352,0.46,-0.20,0.16,0.85,1.37,-4.44,0.96,8.41,-11.63,-5.35,-1.14,29.41
375317967,0.46,-0.19,0.16,0.85,1.37,-4.35,1.05,8.47,-11.91,-4.72,-1.42,29.41
375327582,0.46,-0.19,0.16,0.85,1.37,-4.35,1.09,8.47,-13.73,-4.09,-1.91,29.41
375337197,0.46,-0.19,0.16,0.85,1.37,-4.46,1.07,8.53,-14.71,-3.25,-2.33,29.43
375346812,0.46,-0.19,0.16,0.85,1.37,-4.35,1.09,8.61,-16.04,-2.27,-2.89,29.43
375356427,0.46,-0.19,0.16,0.85,1.35,-4.23,1.09,8.48,-17.44,-1.29,-3.45,29.42
375366042,0.46,-0.19,0.16,0.85,1.35,-4.27,1.03,8.34,-16.67,-0.31,-3.87,29.42
375375657,0.46,-0.19,0.15,0.85,1.35,-4.30,1.04,8.33,-15.62,0.60,-4.15,29.39
375385272,0.46,-0.19,0.15,0.85,1.35,-4.32,0.99,8.33,-15.90,1.23,-4.36,29.39
375394887,0.46,-0.19,0.15,0.85,1.35,-4.38,0.99,8.34,-17.30,1.86,-4.43,29.41
375404502,0.46,-0.19,0.15,0.85,1.42,-4.62,0.76,8.28,-20.10,3.05,-3.80,29.40
375414117,0.46,-0.20,0.15,0.85,1.35,-4.69,0.69,8.34,-21.08,3.68,-3.10,29.40
375423732,0.46,-0.20,0.15,0.85,1.35,-4.69,0.69,8.34,-21.08,3.68,-3.10,29.40
375433347,0.46,-0.20,0.15,0.85,1.35,-4.69,0.63,8.31,-23.39,4.31,-2.40,29.37
375442962,0.46,-0.20,0.15,0.85,1.35,-4.72,0.51,8.21,-25.42,4.87,-1.70,29.37
375452577,0.46,-0.20,0.14,0.85,1.35,-4.73,0.36,8.15,-25.42,5.43,-0.86,29.43
375462192,0.46,-0.21,0.14,0.85,1.35,-4.73,0.24,8.12,-22.69,6.20,0.33,29.43
375471807,0.46,-0.21,0.14,0.85,1.35,-4.88,0.20,8.17,-18.63,7.04,1.59,29.40
375481422,0.46,-0.21,0.14,0.85,1.38,-5.12,0.16,8.24,-16.88,7.60,2.71,29.40
375491037,0.46,-0.21,0.14,0.85,1.32,-5.26,0.11,8.38,-17.58,7.88,3.62,29.41
375500652,0.46,-0.22,0.14,0.85,1.32,-5.17,0.13,8.50,-17.72,8.09,4.53,29.41
375510267,0.46,-0.22,0.14,0.85,1.32,-4.96,-3.49,1.43,-9.95,7.04,5.58,29.39
375519882,0.46,-0.22,0.14,0.85,1.32,-5.29,-0.35,8.75,13.50,-0.73,11.88,29.39
375529497,0.46,-0.22,0.14,0.85,1.32,-6.06,-0.73,7.56,14.55,-4.65,13.70,29.41
375539112,0.46,-0.22,0.14,0.85,1.32,-5.24,-0.11,7.65,25.89,-6.40,15.52,29.41
375548727,0.46,-0.21,0.14,0.85,1.38,-5.71,0.87,7.76,25.12,-9.76,16.08,29.44
375558342,0.45,-0.21,0.15,0.85,1.38,-5.67,1.19,8.48,19.87,-12.42,15.17,29.44
375567957,0.45,-0.21,0.15,0.85,1.38,-5.76,1.05,9.10,12.87,-13.82,13.77,29.40
375577572,0.45,-0.21,0.15,0.85,1.38,-5.83,1.08,9.52,9.51,-13.47,12.65,29.40
375587187,0.45,-0.21,0.15,0.85,1.38,-5.61,1.23,9.68,8.46,-11.79,11.46,29.37
375596802,0.45,-0.21,0.15,0.85,1.38,-5.33,1.30,9.56,7.20,-9.83,10.06,29.37
375606417,0.45,-0.21,0.15,0.86,1.38,-5.19,1.23,9.44,6.78,-7.73,8.66,29.37
375616032,0.45,-0.20,0.15,0.86,1.47,-5.18,1.10,9.41,6.78,-5.56,7.40,29.40
375625647,0.45,-0.20,0.15,0.86,1.47,-5.16,1.09,9.45,7.34,-5.56,7.40,29.40
375635262,0.45,-0.20,0.16,0.86,1.47,-5.16,1.09,9.41,7.27,-3.46,6.21,29.40
375644877,0.45,-0.20,0.16,0.86,1.47,-5.12,1.09,9.26,4.75,-1.78,5.02,29.40
375654492,0.45,-0.20,0.16,0.86,1.47,-5.05,0.93,9.26,2.16,-0.31,3.97,29.38
375664107,0.45,-0.20,0.16,0.86,1.47,-5.10,0.68,9.04,2.23,0.88,3.55,29.38
375673722,0.45,-0.20,0.16,0.86,1.47,-5.20,0.62,8.90,2.79,1.72,3.48,29.43
375683337,0.45,-0.20,0.16,0.86,1.25,-5.08,0.62,8.90,0.97,2.07,3.48,29.43
375692952,0.45,-0.20,0.15,0.86,1.25,-4.96,0.65,8.87,-1.41,2.28,3.55,29.43
375702567,0.45,-0.20,0.15,0.86,1.25,-4.86,0.65,8.81,-2.11,2.56,3.62,29.43
375712182,0.45,-0.20,0.15,0.86,1.25,-4.80,0.65,8.82,-1.55,2.84,3.83,29.42
375721797,0.45,-0.20,0.15,0.86,1.25,-4.70,0.68,8.85,-0.71,3.19,4.11,29.42
375731412,0.45,-0.20,0.15,0.86,1.25,-4.69,0.77,8.87,-0.15,3.82,4.53,29.46
375741027,0.45,-0.20,0.15,0.86,1.25,-4.60,0.79,8.88,-0.50,4.38,4.95,29.46
375750642,0.45,-0.20,0.15,0.86,1.04,-4.59,0.78,8.89,-1.55,5.01,5.51,29.41
375760257,0.45,-0.20,0.15,0.86,1.04,-4.72,0.74,8.86,-2.60,5.78,6.28,29.41
375769872,0.45,-0.20,0.15,0.86,1.04,-4.95,0.75,8.84,-4.42,6.48,7.19,29.43
375779487,0.45,-0.20,0.15,0.86,1.04,-4.90,0.75,8.90,-7.78,6.97,7.96,29.43
375789102,0.44,-0.20,0.15,0.86,1.04,-4.75,0.76,8.82,-10.79,7.32,8.59,29.42
375798717,0.44,-0.20,0.15,0.86,1.04,-4.74,0.76,8.65,-11.42,7.74,9.29,29.42
375808332,0.44,-0.21,0.15,0.86,1.37,-4.78,0.71,8.58,-11.35,7.74,9.85,29.41
375817947,0.44,-0.21,0.15,0.86,1.40,-4.70,0.77,8.68,-12.75,7.46,10.27,29.41
375827562,0.44,-0.21,0.15,0.86,1.40,-4.72,0.73,8.61,-15.06,7.04,10.55,29.43
375837177,0.44,-0.21,0.15,0.86,1.40,-4.73,0.60,8.57,-14.57,6.83,10.97,29.43
375846792,0.44,-0.21,0.14,0.86,1.40,-4.69,0.56,8.52,-12.19,6.69,11.60,29.40
375856407,0.44,-0.21,0.14,0.86,1.40,-4.63,0.59,8.43,-10.37,6.62,12.16,29.40
375866022,0.44,-0.21,0.14,0.86,1.40,-4.75,0.63,8.36,-9.11,6.55,12.65,29.45
375875637,0.43,-0.21,0.14,0.86,1.40,-4.79,0.67,8.51,-7.78,6.76,13.00,29.45
